Cash,Category,EmpID,Flavor,Product,Price,ProdID,Quantity,ReceiptNo,SaleDate,StoreID,Type,Weekend,City,State,Street,Zip
FALSE,Twist,5,Almond,Almond Twist,1.15,37,3,434,8-Jan-00,5,Food,TRUE,Los Angeles,CA,200 Olive St,90001
TRUE,Lemonade,13,Lemon,Lemon Lemonade,3.25,40,3,435,13-Jan-00,13,Drink,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Espresso,13,Single,Single Espresso,1.85,49,1,435,13-Jan-00,13,Drink,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cake,39,Lemon,Lemon Cake,8.95,1,2,436,3-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Tart,39,Lemon,Lemon Tart,3.25,19,5,436,3-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Eclair,39,Coffee,Coffee Eclair,3.5,7,3,436,3-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Cookie,13,Raspberry,Raspberry Cookie,1.09,23,5,437,20-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Cake,13,Strawberry,Strawberry Cake,11.95,4,3,437,20-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Croissant,13,Apple,Apple Croissant,1.45,31,2,437,20-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Croissant,13,Apricot,Apricot Croissant,1.45,32,2,437,20-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
TRUE,Danish,26,Apple,Apple Danish,1.15,36,5,438,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Tart,26,Almond,Almond Tart,3.75,10,1,438,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Tart,26,Cherry,Cherry Tart,3.25,18,1,438,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Twist,26,Almond,Almond Twist,1.15,37,5,438,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Cookie,26,Tuile,Tuile Cookie,1.25,28,1,438,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Croissant,14,Chocolate,Chocolate Croissant,1.75,34,2,439,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cake,14,Casino,Casino Cake,15.95,2,2,439,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cookie,14,Ganache,Ganache Cookie,1.15,21,3,439,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Coffee,14,Chocolate,Chocolate Coffee,2.45,46,4,440,1-Jan-00,14,Drink,TRUE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Cherry,Cherry Tart,3.25,18,3,440,1-Jan-00,14,Food,TRUE,Seattle,WA,550 Thomas St,98111
FALSE,Meringue,14,Chocolate,Chocolate Meringue,1.25,25,5,440,1-Jan-00,14,Food,TRUE,Seattle,WA,550 Thomas St,98111
FALSE,Cake,2,Strawberry,Strawberry Cake,11.95,4,2,441,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Croissant,2,Apple,Apple Croissant,1.45,31,1,441,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Eclair,2,Vanilla,Vanilla Eclair,3.25,8,1,441,26-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cookie,8,Raspberry,Raspberry Cookie,1.09,23,2,442,2-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Croissant,8,Chocolate,Chocolate Croissant,1.75,34,4,442,2-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Croissant,8,Almond,Almond Croissant,1.45,30,5,442,2-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cake,3,Truffle,Truffle Cake,15.95,5,4,443,3-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tea,3,Green,Green Tea,1.85,43,3,443,3-Jan-00,3,Drink,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Eclair,3,Vanilla,Vanilla Eclair,3.25,8,2,443,3-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,3,Almond,Almond Tart,3.75,10,1,443,3-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Cookie,45,Raspberry,Raspberry Cookie,1.09,23,5,444,14-Jan-00,12,Food,TRUE,Stockton,CA,300 Oak St,95208
FALSE,Cookie,45,Lemon,Lemon Cookie,0.79,24,4,444,14-Jan-00,12,Food,TRUE,Stockton,CA,300 Oak St,95208
FALSE,Lemonade,45,Lemon,Lemon Lemonade,3.25,40,1,444,14-Jan-00,12,Drink,TRUE,Stockton,CA,300 Oak St,95208
FALSE,Lemonade,45,Raspberry,Raspberry Lemonade,3.25,41,4,444,14-Jan-00,12,Drink,TRUE,Stockton,CA,300 Oak St,95208
FALSE,Tea,45,Green,Green Tea,1.85,43,5,444,14-Jan-00,12,Drink,TRUE,Stockton,CA,300 Oak St,95208
TRUE,Cake,4,Chocolate,Chocolate Cake,8.95,0,4,445,13-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Coffee,4,Chocolate,Chocolate Coffee,2.45,46,4,445,13-Jan-00,4,Drink,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Cake,4,Casino,Casino Cake,15.95,2,2,445,13-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Coffee,4,Hot,Hot Coffee,2.15,45,1,445,13-Jan-00,4,Drink,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,50,Gongolais,Gongolais Cookie,1.15,22,1,446,1-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Cake,50,Truffle,Truffle Cake,15.95,5,2,446,1-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Danish,50,Apple,Apple Danish,1.15,36,1,446,1-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Tart,39,Cherry,Cherry Tart,3.25,18,1,447,10-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Danish,39,Apricot,Apricot Danish,1.15,35,5,447,10-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Cake,39,Opera,Opera Cake,15.95,3,1,447,10-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Tart,39,Berry,Berry Tart,3.25,14,1,447,10-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Croissant,39,Apricot,Apricot Croissant,1.45,32,1,447,10-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Juice,26,Orange,Orange Juice,2.75,42,3,448,9-Jan-00,4,Drink,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,26,Walnut,Walnut Cookie,0.79,29,4,448,9-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cake,27,Lemon,Lemon Cake,8.95,1,1,449,8-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Tart,27,Lemon,Lemon Tart,3.25,19,3,449,8-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Croissant,27,Apricot,Apricot Croissant,1.45,32,4,449,8-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Tart,3,Berry,Berry Tart,3.25,14,1,450,25-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Water,3,Bottled,Bottled Water,1.8,44,3,450,25-Jan-00,3,Drink,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Cookie,3,Lemon,Lemon Cookie,0.79,24,5,450,25-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Tea,3,Green,Green Tea,1.85,43,5,450,25-Jan-00,3,Drink,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Cake,3,Truffle,Truffle Cake,15.95,5,4,450,25-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Cake,3,Napoleon,Napoleon Cake,13.49,9,2,450,25-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Eclair,20,Coffee,Coffee Eclair,3.5,7,1,451,19-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Pie,20,Apple,Apple Pie,5.25,11,3,451,19-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Twist,20,Almond,Almond Twist,1.15,37,3,451,19-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Coffee,20,Hot,Hot Coffee,2.15,45,1,451,19-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,20,Napoleon,Napoleon Cake,13.49,9,1,452,14-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Croissant,20,Apricot,Apricot Croissant,1.45,32,2,452,14-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Espresso,20,Single,Single Espresso,1.85,49,3,452,14-Jan-00,20,Drink,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Croissant,20,Almond,Almond Croissant,1.45,30,3,452,14-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Tart,18,Berry,Berry Tart,3.25,14,3,453,5-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
TRUE,Croissant,18,Chocolate,Chocolate Croissant,1.75,34,4,453,5-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
TRUE,Cookie,18,Gongolais,Gongolais Cookie,1.15,22,2,453,5-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
TRUE,Cake,18,Strawberry,Strawberry Cake,11.95,4,2,453,5-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cake,8,Strawberry,Strawberry Cake,11.95,4,1,454,8-Jan-00,8,Food,TRUE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cake,8,Napoleon,Napoleon Cake,13.49,9,2,454,8-Jan-00,8,Food,TRUE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cake,8,Opera,Opera Cake,15.95,3,5,454,8-Jan-00,8,Food,TRUE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Tart,5,Blueberry,Blueberry Tart,3.25,16,5,455,2-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Croissant,5,Apricot,Apricot Croissant,1.45,32,5,455,2-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Coffee,5,Hot,Hot Coffee,2.15,45,5,455,2-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Tart,7,Blueberry,Blueberry Tart,3.25,16,3,456,16-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Croissant,7,Apricot,Apricot Croissant,1.45,32,5,456,16-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Tart,7,Berry,Berry Tart,3.25,14,4,456,16-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Croissant,7,Cheese,Cheese Croissant,1.75,33,5,456,16-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Eclair,7,Vanilla,Vanilla Eclair,3.25,8,1,456,16-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Croissant,16,Apple,Apple Croissant,1.45,31,5,457,15-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Cookie,3,Gongolais,Gongolais Cookie,1.15,22,1,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Cake,3,Truffle,Truffle Cake,15.95,5,5,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Pie,3,Apple,Apple Pie,5.25,11,2,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Bear Claw,3,Almond,Almond Bear Claw,1.95,38,4,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Cookie,3,Raspberry,Raspberry Cookie,1.09,23,3,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,3,Pecan,Pecan Tart,3.75,20,2,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,3,Blackberry,Blackberry Tart,3.25,15,3,458,10-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Tart,27,Cherry,Cherry Tart,3.25,18,4,459,29-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Danish,27,Apricot,Apricot Danish,1.15,35,1,459,29-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cake,27,Opera,Opera Cake,15.95,3,1,459,29-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Danish,27,Apple,Apple Danish,1.15,36,3,459,29-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Lemonade,27,Raspberry,Raspberry Lemonade,3.25,41,3,459,29-Jan-00,4,Drink,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Tart,13,Blackberry,Blackberry Tart,3.25,15,3,460,12-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Meringue,13,Chocolate,Chocolate Meringue,1.25,25,3,460,12-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Eclair,13,Chocolate,Chocolate Eclair,3.25,6,2,460,12-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Cookie,13,Ganache,Ganache Cookie,1.15,21,4,460,12-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Coffee,13,Hot,Hot Coffee,2.15,45,1,460,12-Jan-00,13,Drink,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Eclair,15,Chocolate,Chocolate Eclair,3.25,6,4,461,12-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Cake,46,Casino,Casino Cake,15.95,2,5,462,15-Jan-00,17,Food,TRUE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cookie,46,Raspberry,Raspberry Cookie,1.09,23,1,462,15-Jan-00,17,Food,TRUE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cake,46,Truffle,Truffle Cake,15.95,5,5,462,15-Jan-00,17,Food,TRUE,Las Vegas,NV,4122 Rainbow Blvd,89101
TRUE,Tart,24,Chocolate,Chocolate Tart,3.75,17,2,463,18-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Tart,24,Berry,Berry Tart,3.25,14,3,463,18-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Eclair,35,Vanilla,Vanilla Eclair,3.25,8,4,464,1-Jan-00,10,Food,TRUE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Water,35,Bottled,Bottled Water,1.8,44,4,464,1-Jan-00,10,Drink,TRUE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Tart,35,Lemon,Lemon Tart,3.25,19,5,464,1-Jan-00,10,Food,TRUE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Tart,43,Berry,Berry Tart,3.25,14,4,465,18-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,43,Apple,Apple Tart,3.25,12,1,465,18-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,48,Chocolate,Chocolate Tart,3.75,17,1,466,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Frappuccino,48,Vanilla,Vanilla Frappuccino,3.85,47,2,466,5-Jan-00,17,Drink,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cookie,48,Walnut,Walnut Cookie,0.79,29,5,466,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,48,Apricot,Apricot Tart,3.25,13,5,466,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Croissant,48,Apricot,Apricot Croissant,1.45,32,5,466,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Croissant,48,Apple,Apple Croissant,1.45,31,5,466,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cake,17,Lemon,Lemon Cake,8.95,1,5,467,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,17,Lemon,Lemon Tart,3.25,19,2,467,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Danish,17,Blueberry,Blueberry Danish,1.15,39,1,467,5-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tea,17,Green,Green Tea,1.85,43,1,467,5-Jan-00,17,Drink,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
TRUE,Tart,16,Berry,Berry Tart,3.25,14,1,468,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Tart,16,Cherry,Cherry Tart,3.25,18,4,468,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Meringue,16,Chocolate,Chocolate Meringue,1.25,25,1,468,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Bear Claw,16,Almond,Almond Bear Claw,1.95,38,1,468,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
TRUE,Eclair,16,Chocolate,Chocolate Eclair,3.25,6,5,468,28-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Eclair,14,Coffee,Coffee Eclair,3.5,7,4,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Blackberry,Blackberry Tart,3.25,15,1,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Espresso,14,Single,Single Espresso,1.85,49,5,469,12-Jan-00,14,Drink,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Apricot,Apricot Tart,3.25,13,2,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,14,Chocolate,Chocolate Tart,3.75,17,5,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cookie,14,Tuile,Tuile Cookie,1.25,28,5,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cookie,14,Gongolais,Gongolais Cookie,1.15,22,4,469,12-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cake,9,Chocolate,Chocolate Cake,8.95,0,4,470,2-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Coffee,9,Chocolate,Chocolate Coffee,2.45,46,2,470,2-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Cake,9,Casino,Casino Cake,15.95,2,5,470,2-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Croissant,49,Chocolate,Chocolate Croissant,1.75,34,5,471,8-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Tart,49,Pecan,Pecan Tart,3.75,20,1,471,8-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Twist,49,Almond,Almond Twist,1.15,37,4,471,8-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Cake,49,Napoleon,Napoleon Cake,13.49,9,3,471,8-Jan-00,19,Food,TRUE,Flagstaff,AZ,700 University Ave,86001
FALSE,Meringue,20,Vanilla,Vanilla Meringue,1.15,26,4,472,29-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Tart,20,Lemon,Lemon Tart,3.25,19,3,472,29-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,20,Truffle,Truffle Cake,15.95,5,2,472,29-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Bear Claw,20,Almond,Almond Bear Claw,1.95,38,1,472,29-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cookie,20,Lemon,Lemon Cookie,0.79,24,4,472,29-Jan-00,20,Food,TRUE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Tart,14,Berry,Berry Tart,3.25,14,3,473,29-Jan-00,14,Food,TRUE,Seattle,WA,550 Thomas St,98111
TRUE,Croissant,14,Cheese,Cheese Croissant,1.75,33,4,473,29-Jan-00,14,Food,TRUE,Seattle,WA,550 Thomas St,98111
TRUE,Soda,14,Cherry,Cherry Soda,1.29,48,4,473,29-Jan-00,14,Drink,TRUE,Seattle,WA,550 Thomas St,98111
FALSE,Tea,19,Green,Green Tea,1.85,43,5,474,16-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Croissant,19,Apple,Apple Croissant,1.45,31,4,474,16-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Meringue,19,Vanilla,Vanilla Meringue,1.15,26,5,474,16-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Cookie,19,Walnut,Walnut Cookie,0.79,29,2,474,16-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Juice,22,Orange,Orange Juice,2.75,42,4,475,16-May-00,1,Drink,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Croissant,22,Cheese,Cheese Croissant,1.75,33,5,475,16-May-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Eclair,45,Coffee,Coffee Eclair,3.5,7,3,476,26-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Pie,45,Apple,Apple Pie,5.25,11,2,476,26-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Twist,45,Almond,Almond Twist,1.15,37,3,476,26-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Coffee,45,Hot,Hot Coffee,2.15,45,3,476,26-Jan-00,12,Drink,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Coffee,16,Hot,Hot Coffee,2.15,45,2,477,1-Jan-00,16,Drink,TRUE,Reno,NV,446 Center St,89507
FALSE,Lemonade,16,Lemon,Lemon Lemonade,3.25,40,2,477,1-Jan-00,16,Drink,TRUE,Reno,NV,446 Center St,89507
FALSE,Espresso,16,Single,Single Espresso,1.85,49,2,477,1-Jan-00,16,Drink,TRUE,Reno,NV,446 Center St,89507
FALSE,Eclair,16,Chocolate,Chocolate Eclair,3.25,6,4,477,1-Jan-00,16,Food,TRUE,Reno,NV,446 Center St,89507
FALSE,Cookie,49,Gongolais,Gongolais Cookie,1.15,22,3,478,9-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Cake,49,Truffle,Truffle Cake,15.95,5,4,478,9-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Danish,16,Blueberry,Blueberry Danish,1.15,39,5,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Croissant,16,Cheese,Cheese Croissant,1.75,33,4,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Meringue,16,Vanilla,Vanilla Meringue,1.15,26,5,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Tart,16,Apple,Apple Tart,3.25,12,2,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Croissant,16,Apricot,Apricot Croissant,1.45,32,2,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Croissant,16,Apple,Apple Croissant,1.45,31,5,479,4-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,18,Lemon,Lemon Cake,8.95,1,5,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Tart,18,Lemon,Lemon Tart,3.25,19,4,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Juice,18,Orange,Orange Juice,2.75,42,3,480,3-Jan-00,18,Drink,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cake,18,Truffle,Truffle Cake,15.95,5,3,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cake,18,Opera,Opera Cake,15.95,3,5,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Croissant,18,Almond,Almond Croissant,1.45,30,4,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Bear Claw,18,Almond,Almond Bear Claw,1.95,38,5,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cake,18,Napoleon,Napoleon Cake,13.49,9,1,480,3-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Juice,16,Orange,Orange Juice,2.75,42,1,481,19-Jan-00,16,Drink,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,16,Casino,Casino Cake,15.95,2,5,481,19-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cookie,16,Walnut,Walnut Cookie,0.79,29,2,481,19-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Danish,16,Apricot,Apricot Danish,1.15,35,4,481,19-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
TRUE,Croissant,5,Apricot,Apricot Croissant,1.45,32,4,482,26-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Cookie,5,Walnut,Walnut Cookie,0.79,29,3,482,26-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Cookie,5,Marzipan,Marzipan Cookie,1.25,27,3,482,26-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Water,31,Bottled,Bottled Water,1.8,44,4,483,24-Jan-00,6,Drink,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Tart,31,Pecan,Pecan Tart,3.75,20,3,483,24-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
